ID,Percentage,Backlog,Location,Language,Exp,Certificate,PH
1,52,0,5,3,2,1,1
2,66,1,2,2,3,0,1
3,59,1,4,2,1,2,1
4,84,1,1,3,0,3,0
5,77,1,1,0,2,1,1
6,71,0,5,3,1,3,0
7,50,2,5,0,3,2,1
8,60,2,2,1,0,2,1
9,58,0,5,3,0,0,1
10,77,0,3,0,1,2,1
11,63,0,2,1,2,3,1
12,83,1,1,0,3,1,1
13,66,1,3,0,0,2,1
14,73,0,4,0,0,2,0
15,82,2,2,1,3,1,0
16,89,1,5,0,1,1,1
17,90,1,1,0,0,0,0
18,49,1,1,1,3,0,1
19,83,1,3,2,1,2,1
20,64,1,5,2,2,2,1
21,75,2,3,3,1,3,0
22,69,2,1,0,2,3,0
23,78,1,3,2,0,3,0
24,56,2,3,1,2,0,1
25,66,1,5,1,1,3,0
26,55,2,4,1,0,2,0
27,68,0,1,0,1,3,0
28,88,1,2,3,0,2,0
29,57,0,3,1,1,2,0
30,87,1,5,0,3,0,0
31,76,2,1,0,1,2,0
32,67,2,2,0,0,2,0
33,83,1,1,2,2,1,0
34,52,0,5,2,2,1,0
35,77,2,5,3,0,1,1
36,80,0,1,2,3,0,1
37,59,0,1,1,3,1,0
38,90,0,5,0,2,0,0
39,72,0,4,1,2,2,0
40,64,2,5,3,1,0,0
41,76,1,3,2,2,0,1
42,78,2,5,0,3,0,1
43,87,2,2,0,1,3,1
44,59,1,3,2,2,2,0
45,69,2,1,0,1,2,1
46,50,1,4,2,1,1,1
47,76,2,4,2,0,3,0
48,57,1,3,1,3,0,1
49,77,1,3,2,1,1,0
50,55,1,3,3,0,0,0
51,55,0,2,3,1,1,0
52,88,2,3,1,2,0,0
53,47,1,2,3,3,2,1
54,51,1,5,1,0,3,1
55,60,2,4,0,2,0,0
56,87,0,3,0,3,0,1
57,54,2,1,2,0,1,1
58,48,1,2,1,0,3,1
59,70,2,2,3,3,0,0
60,85,1,3,0,3,2,0
61,56,1,4,1,2,1,1
62,61,0,3,0,0,2,1
63,76,0,1,2,3,1,0
64,89,0,5,0,2,2,1
65,77,2,3,1,3,0,1
66,74,0,4,3,2,3,0
67,59,0,5,0,3,2,1
68,81,2,2,0,2,2,0
69,80,0,5,0,2,3,1
70,76,0,2,1,2,0,0
71,80,2,5,3,1,1,0
72,50,2,3,3,2,0,0
73,79,0,3,1,2,2,1
74,66,2,4,1,0,3,0
75,62,0,1,0,0,1,0
76,52,1,1,1,3,0,1
77,52,2,1,0,2,3,0
78,77,0,1,2,0,1,0
79,54,2,1,2,3,1,0
80,79,2,4,2,1,2,1
81,87,0,3,0,1,1,1
82,75,0,3,1,3,2,0
83,80,1,5,0,2,0,1
84,82,0,1,3,1,0,1
85,64,0,3,3,0,2,0
86,47,2,3,2,3,2,1
87,79,0,2,2,2,0,1
88,46,1,2,3,1,3,1
89,83,0,2,3,3,1,0
90,63,1,2,1,3,1,0
91,77,0,2,3,0,1,1
92,77,2,3,1,2,2,0
93,64,0,3,3,2,0,1
94,83,2,3,2,0,1,0
95,49,0,3,3,2,3,1
96,85,0,1,0,2,0,1
97,50,1,2,1,2,3,1
98,58,0,3,1,2,1,1
99,80,1,4,1,3,3,0
100,81,2,3,2,2,0,1
